query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_179284336.1	blaOXA-252	0.973	265	7	0	1	265	1	265	4.4090000000000003e-178	545
WP_179284339.1	blaOXA-392	0.942	276	16	0	1	276	1	276	1.116e-178	548
WP_179284339.1	blaOXA-47	0.939	276	17	0	1	276	1	276	5.399000000000001e-178	546
WP_179284339.1	blaOXA-1	0.927	276	20	0	1	276	1	276	2.954e-175	538
WP_179284342.1	blaOXA-181	0.976	265	6	0	1	265	1	265	9.114e-179	547
WP_179284342.1	blaOXA-232	0.972	265	7	0	1	265	1	265	6.043000000000001e-178	545
WP_179284342.1	blaOXA-484	0.972	265	7	0	1	265	1	265	8.283e-178	544
WP_179284345.1	blaOXA-181	0.977	265	6	0	1	265	1	265	6.649999999999999e-179	548
WP_179284345.1	blaOXA-232	0.977	265	6	0	1	265	1	265	6.649999999999999e-179	548
WP_179284345.1	blaOXA-484	0.975	265	7	0	1	265	1	265	1.2490000000000001e-178	547
WP_179284354.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_179284354.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_179284354.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_179284357.1	blaPAO	0.965	397	14	0	1	397	1	397	1.5099999999999999e-266	808
WP_179284357.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_179284357.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_179284360.1	blaPAO	0.97	397	12	0	1	397	1	397	4.718e-268	812
WP_179284360.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_179284360.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_179284362.1	blaPAO	0.97	397	12	0	1	397	1	397	3.443e-268	813
WP_179284362.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_179284362.1	blaMOX-1	0.572	375	158	0	13	387	11	380	9.881e-130	413
WP_179284365.1	blaPAO	0.963	397	15	0	1	397	1	397	7.296e-266	806
WP_179284365.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_179284365.1	blaADC-25	0.472	389	202	0	1	389	1	383	3.5759999999999996e-103	336
WP_179284368.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_179284368.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_179284368.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_179284370.1	blaPAO	0.961	397	15	0	1	397	1	397	3.526e-265	804
WP_179284370.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	2.283e-131	418
WP_179284370.1	blaADC-25	0.472	389	202	0	1	389	1	383	4.89e-103	336
WP_179284371.1	blaPAO	0.963	397	15	0	1	397	1	397	9.999e-266	806
WP_179284371.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_179284371.1	blaMOX-1	0.568	375	159	0	13	387	11	380	1.2180000000000002e-128	410
WP_179284372.1	blaPAO	0.964	397	14	0	1	397	1	397	3.8849999999999996e-266	807
WP_179284372.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.218e-131	419
WP_179284372.1	blaMOX-1	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_179284373.1	blaPAO	0.968	397	13	0	1	397	1	397	1.214e-267	811
WP_179284373.1	blaCMY-8b	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_179284373.1	blaMOX-1	0.57	375	159	0	13	387	11	380	3.469e-129	411
WP_179284374.1	blaPAO	0.958	397	17	0	1	397	1	397	3.2e-264	801
WP_179284374.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	8.898e-132	419
WP_179284374.1	blaMOX-1	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_179284375.1	blaPAO	0.957	397	17	0	1	397	1	397	4.385e-264	801
WP_179284375.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	2.283e-131	418
WP_179284375.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_179284376.1	blaPAO	0.96	397	16	0	1	397	1	397	9.074e-265	803
WP_179284376.1	blaCMY-8b	0.569	375	159	0	13	387	11	380	8.897e-129	410
WP_179284376.1	blaADC-25	0.468	389	203	0	1	389	1	383	8.189000000000001e-102	332
WP_179284377.1	blaPAO	0.96	397	16	0	1	397	1	397	6.622e-265	803
WP_179284377.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_179284377.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_179284378.1	blaPAO	0.963	397	15	0	1	397	1	397	5.3239999999999995e-266	807
WP_179284378.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_179284378.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_179284379.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_179284379.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_179284379.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_179284380.1	blaPAO	0.953	397	19	0	1	397	1	397	1.024e-262	797
WP_179284380.1	blaCMY-8b	0.572	375	158	0	13	387	11	380	9.881e-130	413
WP_179284380.1	blaMOX-1	0.569	375	159	0	13	387	11	380	6.5e-129	411
WP_179284381.1	blaPAO	0.963	397	15	0	1	397	1	397	9.999e-266	806
WP_179284381.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	2.534e-129	412
WP_179284381.1	blaMOX-1	0.568	375	159	0	13	387	11	380	1.667e-128	409
WP_179284382.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_179284382.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_179284382.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_179284383.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_179284383.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_179284383.1	blaMOX-1	0.572	375	158	0	13	387	11	380	9.881e-130	413
WP_179284384.1	blaPAO	0.957	397	17	0	1	397	1	397	4.385e-264	801
WP_179284384.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_179284384.1	blaMOX-1	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_179284385.1	blaPAO	0.965	397	14	0	1	397	1	397	1.5099999999999999e-266	808
WP_179284385.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_179284385.1	blaADC-25	0.472	389	202	0	1	389	1	383	4.89e-103	336
WP_179284386.1	blaPAO	0.96	397	16	0	1	397	1	397	4.832e-265	804
WP_179284386.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_179284386.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_179284387.1	blaPAO	0.95	397	20	0	1	397	1	397	1.2729999999999998e-261	794
WP_179284387.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_179284387.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_179284388.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_179284388.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_179284388.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_179284389.1	blaPAO	0.965	397	14	0	1	397	1	397	1.1019999999999999e-266	809
WP_179284389.1	blaCMY-8b	0.572	375	158	0	13	387	11	380	9.881e-130	413
WP_179284389.1	blaMOX-1	0.569	375	159	0	13	387	11	380	6.5e-129	411
WP_179284390.1	blaROB-1	0.938	305	19	0	1	305	1	305	5.594e-197	602
WP_179284390.1	blaACI-1	0.527	252	119	0	51	302	31	282	1.288e-75	252
WP_179284390.1	blaA	0.474	236	123	0	51	284	24	259	5.486e-60	206
WP_179284391.1	blaROB-1	0.934	305	20	0	1	305	1	305	6.962e-196	599
WP_179284391.1	blaACI-1	0.517	260	125	0	43	302	23	282	2.6860000000000002e-76	254
WP_179284391.1	blaA	0.474	237	123	0	50	284	23	259	2.1489999999999998e-60	207
WP_179284392.1	blaROB-1	0.93	305	21	0	1	305	1	305	8.665e-195	596
WP_179284392.1	blaACI-1	0.527	252	119	0	51	302	31	282	1.288e-75	252
WP_179284392.1	blaA	0.474	236	123	0	51	284	24	259	5.486e-60	206
WP_179284393.1	blaVEB-1	0.948	299	15	0	1	299	1	299	2.5409999999999998e-195	597
WP_179284393.1	blaVEB-2	0.945	299	16	0	1	299	1	299	8.966e-195	595
WP_179284393.1	blaVEB-3	0.945	299	16	0	1	299	1	299	8.966e-195	595
WP_179284394.1	blaVIM-4	0.895	266	28	0	1	266	1	266	1.241e-161	498
WP_179284394.1	blaVIM-33	0.893	266	28	0	1	266	1	266	3.196e-161	497
WP_179284394.1	blaVIM-37	0.893	266	28	0	1	266	1	266	3.196e-161	497
WP_179945705.1	blaPAO	0.959	397	16	0	1	397	1	397	1.704e-264	802
WP_179945705.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	2.283e-131	418
WP_179945705.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_181464119.1	mcr-1.1	0.954	541	25	0	1	541	1	541	0.0	1087
WP_181464119.1	mcr-1.3	0.954	541	25	0	1	541	1	541	0.0	1086
WP_181464119.1	mcr-1.14	0.954	541	25	0	1	541	1	541	0.0	1086
WP_181497495.1	mcr-3.25	0.971	540	16	0	1	540	1	540	0.0	1107
WP_181497495.1	mcr-3.3	0.968	540	17	0	1	540	1	540	0.0	1102
WP_181497495.1	mcr-3.8	0.966	540	18	0	1	540	1	540	0.0	1099
WP_181727105.1	blaIMP-26	0.985	246	4	0	1	246	1	246	2.2149999999999998e-167	513
WP_181727105.1	blaIMP-4	0.98	246	5	0	1	246	1	246	2.014e-166	511
WP_181727105.1	blaIMP-38	0.977	246	6	0	1	246	1	246	7.108e-166	509
WP_182496339.1	blaCTX-M-27	0.926	291	21	0	1	291	1	291	8.304e-185	566
WP_182496339.1	blaCTX-M-129	0.924	291	22	0	1	291	1	291	2.1380000000000002e-184	565
WP_182496339.1	blaCTX-M-192	0.924	291	22	0	1	291	1	291	2.1380000000000002e-184	565
WP_188331861.1	dfrA36	0.377	174	100	0	3	176	26	187	1.1129999999999999e-29	113
WP_188331861.1	dfrA20	0.348	152	91	0	1	152	1	140	2.0180000000000002e-21	89
WP_188331861.1	dfrA9	0.343	131	80	0	5	135	4	126	7.498e-17	76
WP_188331862.1	blaACC-1	0.957	386	17	0	1	386	5	390	2.266e-256	778
WP_188331862.1	blaACC-1a	0.955	386	17	0	1	386	5	390	7.991e-256	777
WP_188331862.1	blaACC-5	0.954	386	18	0	1	386	1	386	2.0559999999999998e-255	775
WP_188331863.1	blaCARB-2	0.937	288	18	0	1	288	1	288	2.045e-185	568
WP_188331863.1	blaCARB-1	0.934	288	19	0	1	288	1	288	9.889e-185	566
WP_188331863.1	blaCARB-3	0.934	288	19	0	1	288	1	288	1.3550000000000002e-184	565
WP_188331864.1	blaCTX-M-15	0.92	291	23	0	1	291	1	291	1.941e-183	562
WP_188331864.1	blaCTX-M-182	0.919	291	23	0	1	291	1	291	4.998e-183	561
WP_188331864.1	blaCTX-M-142	0.918	291	24	0	1	291	1	291	9.387e-183	560
WP_188331865.1	blaCTX-M-15	0.922	291	23	0	1	291	1	291	1.034e-183	563
WP_188331865.1	blaCTX-M-182	0.92	291	23	0	1	291	1	291	2.661e-183	562
WP_188331865.1	blaCTX-M-142	0.919	291	23	0	1	291	1	291	4.998e-183	561
WP_188331866.1	blaCTX-M-192	0.925	291	22	0	1	291	1	291	1.5600000000000002e-184	565
WP_188331866.1	blaCTX-M-27	0.923	291	22	0	1	291	1	291	4.0150000000000003e-184	564
WP_188331866.1	blaCTX-M-129	0.922	291	23	0	1	291	1	291	1.034e-183	563
WP_188331867.1	blaCTX-M-65	0.915	291	24	0	1	289	1	291	4.134e-182	558
WP_188331867.1	blaCTX-M-98	0.914	291	25	0	1	289	1	291	7.764e-182	557
WP_188331867.1	blaCTX-M-105	0.911	291	26	0	1	289	1	291	3.754e-181	556
WP_188331868.1	blaGES-1	0.934	287	19	0	1	287	1	287	4.5630000000000006e-184	564
WP_188331868.1	blaGES-23	0.933	287	19	0	1	287	1	287	8.571000000000001e-184	563
WP_188331868.1	blaGES-11	0.931	287	20	0	1	287	1	287	3.024e-183	561
WP_188331869.1	blaGES-1	0.949	287	15	0	1	287	1	287	1.726e-187	574
WP_188331869.1	blaGES-12	0.947	287	15	0	1	287	1	287	3.2409999999999996e-187	573
WP_188331869.1	blaGES-11	0.945	287	16	0	1	287	1	287	1.144e-186	571
WP_188331870.1	blaIMP-10	0.972	246	7	0	1	246	1	246	8.856000000000002e-165	506
WP_188331870.1	blaIMP-1	0.967	246	8	0	1	246	1	246	8.050999999999999e-164	503
WP_188331870.1	blaIMP-40	0.967	246	8	0	1	246	1	246	1.1030000000000001e-163	503
WP_188331871.1	blaKPC-2	0.934	293	19	0	1	291	1	293	5.9e-188	575
WP_188331871.1	blaKPC-28	0.93	291	20	0	1	291	1	291	1.2529999999999999e-185	569
WP_188331871.1	blaKPC-14	0.927	291	21	0	1	291	1	291	6.059e-185	567
WP_188331872.1	blaKPC-2	0.946	293	16	0	1	293	1	293	8.649000000000001e-191	584
WP_188331872.1	blaKPC-18	0.945	293	16	0	1	293	1	293	1.185e-190	583
WP_188331872.1	blaKPC-12	0.944	293	16	0	1	293	1	293	1.625e-190	583
WP_188331873.1	blaKPC-2	0.923	297	22	0	1	297	1	293	5.702e-188	576
WP_188331873.1	blaKPC-14	0.911	297	26	0	1	297	1	291	5.852e-185	567
WP_188331873.1	blaKPC-28	0.907	297	27	0	1	297	1	291	3.878e-184	565
WP_188331874.1	blaKPC-6	0.939	293	18	0	1	291	1	293	3.458e-189	579
WP_188331874.1	blaKPC-14	0.936	291	19	0	1	291	1	291	2.853e-187	573
WP_188331874.1	blaKPC-28	0.933	291	19	0	1	291	1	291	1.891e-186	571
WP_188331875.1	blaKPC-2	0.949	293	15	0	1	293	1	293	1.3050000000000001e-191	586
WP_188331875.1	blaKPC-18	0.948	293	15	0	1	293	1	293	1.7890000000000002e-191	586
WP_188331875.1	blaKPC-12	0.948	293	15	0	1	293	1	293	2.4510000000000002e-191	585
WP_188331876.1	blaOXA-484	0.977	265	6	0	1	265	1	265	6.649999999999999e-179	548
WP_188331876.1	blaOXA-232	0.973	265	7	0	1	265	1	265	4.4090000000000003e-178	545
WP_188331876.1	blaOXA-181	0.972	265	7	0	1	265	1	265	8.283e-178	544
WP_188331877.1	blaOXA-10	0.928	266	19	0	1	261	1	266	3.9719999999999997e-169	519
WP_188331877.1	blaOXA-246	0.925	266	19	0	1	261	1	266	1.921e-168	517
WP_188331877.1	blaOXA-240	0.925	266	19	0	1	261	1	266	1.921e-168	517
WP_188331878.1	blaOXA-405	0.977	261	6	0	1	261	1	261	4.131e-176	539
WP_188331878.1	blaOXA-163	0.975	261	6	0	1	261	1	261	1.0639999999999999e-175	538
WP_188331878.1	blaOXA-439	0.972	261	7	0	1	261	1	261	5.146e-175	536
WP_188331879.1	blaPAO	0.956	397	17	0	1	397	1	397	1.5459999999999999e-263	799
WP_188331879.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_188331879.1	blaADC-25	0.464	389	205	0	1	389	1	383	1.371e-100	329
WP_188331880.1	blaVEB-6	0.945	299	16	0	1	299	1	299	8.966e-195	595
WP_188331880.1	blaVEB-4	0.945	299	16	0	1	299	1	299	1.229e-194	595
WP_188331880.1	blaVEB-2	0.942	299	17	0	1	299	1	299	8.143000000000001e-194	593
WP_188331881.1	blaVIM-2	0.954	266	12	0	1	266	1	266	1.224e-174	535
WP_188331881.1	blaVIM-10	0.952	266	13	0	1	266	1	266	3.151e-174	534
WP_188331881.1	blaVIM-15	0.952	266	13	0	1	266	1	266	4.319e-174	534
WP_188331882.1	blaVIM-2	0.952	266	13	0	1	266	1	266	3.151e-174	534
WP_188331882.1	blaVIM-10	0.95	266	13	0	1	266	1	266	8.114e-174	533
WP_188331882.1	blaVIM-15	0.95	266	13	0	1	266	1	266	1.112e-173	533
WP_188331883.1	fosL1	0.977	136	3	0	1	136	1	136	1.66e-89	282
WP_188331883.1	fosA3	0.631	138	50	0	1	136	1	138	1.1849999999999998e-51	173
WP_188331883.1	fosA7	0.617	134	50	0	1	132	1	134	2.318e-48	164
WP_188331884.1	mcr-1.1	0.953	541	25	0	1	541	1	541	0.0	1084
WP_188331884.1	mcr-1.3	0.952	541	26	0	1	541	1	541	0.0	1084
WP_188331884.1	mcr-1.14	0.952	541	26	0	1	541	1	541	0.0	1083
WP_188331885.1	mcr-1.1	0.952	541	26	0	1	541	1	541	0.0	1084
WP_188331885.1	mcr-1.3	0.952	541	26	0	1	541	1	541	0.0	1083
WP_188331885.1	mcr-1.14	0.951	541	26	0	1	541	1	541	0.0	1082
WP_188331886.1	mcr-2.1	0.939	538	33	0	1	538	1	538	0.0	1062
WP_188331886.1	mcr-2.2	0.938	538	33	0	1	538	1	538	0.0	1060
WP_188331886.1	mcr-6.1	0.876	538	67	0	1	538	1	538	2.5e-323	980
WP_188331887.1	mcr-2.1	0.949	538	27	0	1	538	1	538	0.0	1074
WP_188331887.1	mcr-2.2	0.945	538	30	0	1	538	1	538	0.0	1069
WP_188331887.1	mcr-6.1	0.869	538	70	0	1	538	1	538	2.408e-320	972
WP_188331888.1	mcr-2.1	0.949	538	27	0	1	538	1	538	0.0	1074
WP_188331888.1	mcr-2.2	0.949	538	27	0	1	538	1	538	0.0	1074
WP_188331888.1	mcr-6.1	0.867	538	71	0	1	538	1	538	2.182e-319	969
WP_188331889.1	mcr-2.1	0.949	538	27	0	1	538	1	538	0.0	1074
WP_188331889.1	mcr-2.2	0.949	538	27	0	1	538	1	538	0.0	1074
WP_188331889.1	mcr-6.1	0.869	538	70	0	1	538	1	538	2.408e-320	972
WP_188331890.1	mcr-3.8	0.956	540	24	0	1	540	1	540	0.0	1087
WP_188331890.1	mcr-3.3	0.956	540	24	0	1	540	1	540	0.0	1086
WP_188331890.1	mcr-3.14	0.955	540	24	0	1	540	1	540	0.0	1085
WP_188331891.1	mcr-3.3	0.96	540	22	0	1	540	1	540	0.0	1092
WP_188331891.1	mcr-3.8	0.96	540	22	0	1	540	1	540	0.0	1092
WP_188331891.1	mcr-3.14	0.959	540	22	0	1	540	1	540	0.0	1090
WP_188331892.1	mcr-3.8	0.966	540	18	0	1	540	1	540	0.0	1099
WP_188331892.1	mcr-3.3	0.964	540	19	0	1	540	1	540	0.0	1097
WP_188331892.1	mcr-3.6	0.962	540	20	0	1	540	1	540	0.0	1095
WP_188331893.1	mcr-3.6	0.966	540	18	0	1	540	1	540	0.0	1100
WP_188331893.1	mcr-3.3	0.965	540	19	0	1	540	1	540	0.0	1098
WP_188331893.1	mcr-3.8	0.965	540	19	0	1	540	1	540	0.0	1098
WP_188331894.1	mcr-3.6	0.969	540	17	0	1	540	1	540	0.0	1103
WP_188331894.1	mcr-3.3	0.968	540	17	0	1	540	1	540	0.0	1102
WP_188331894.1	mcr-3.8	0.967	540	18	0	1	540	1	540	0.0	1101
WP_188331895.1	mcr-3.3	0.97	540	16	0	1	540	1	540	0.0	1105
WP_188331895.1	mcr-3.8	0.97	540	16	0	1	540	1	540	0.0	1104
WP_188331895.1	mcr-3.13	0.968	540	17	0	1	540	1	540	0.0	1102
WP_188331896.1	mcr-3.8	0.968	540	17	0	1	540	1	540	0.0	1102
WP_188331896.1	mcr-3.3	0.966	540	18	0	1	540	1	540	0.0	1100
WP_188331896.1	mcr-3.13	0.964	540	19	0	1	540	1	540	0.0	1097
WP_188331897.1	mcr-3.24	0.968	541	17	0	1	541	1	541	0.0	1104
WP_188331897.1	mcr-3.1	0.968	541	17	0	1	541	1	541	0.0	1104
WP_188331897.1	mcr-3.11	0.967	541	18	0	1	541	1	541	0.0	1103
WP_188331898.1	qnrA1	0.99	218	2	0	1	218	1	218	1.2e-148	458
WP_188331898.1	qnrA8	0.99	218	2	0	1	218	1	218	1.2e-148	458
WP_188331898.1	qnrA5	0.989	218	2	0	1	218	1	218	1.6439999999999998e-148	457
WP_188331899.1	qnrA8	0.997	218	1	0	1	218	1	218	7.019e-150	461
WP_188331899.1	qnrA5	0.996	218	1	0	1	218	1	218	9.622e-150	461
WP_188331899.1	qnrA1	0.995	218	1	0	1	218	1	218	1.319e-149	460
WP_190259774.1	blaCMY-4	0.972	381	11	0	1	381	1	381	7.678000000000001e-258	782
WP_190259774.1	blaCMY-14	0.972	381	11	0	1	381	1	381	1.052e-257	782
WP_190259774.1	blaCMY-42	0.971	381	11	0	1	381	1	381	1.4419999999999998e-257	781
WP_190259775.1	blaCTX-M-27	0.926	291	21	0	1	291	1	291	8.304e-185	566
WP_190259775.1	blaCTX-M-129	0.924	291	22	0	1	291	1	291	2.1380000000000002e-184	565
WP_190259775.1	blaCTX-M-192	0.924	291	22	0	1	291	1	291	2.1380000000000002e-184	565
WP_190259776.1	blaOXA-301	0.967	276	9	0	1	276	1	276	1.9850000000000003e-184	564
WP_190259776.1	blaOXA-228	0.963	276	10	0	1	276	1	276	1.804e-183	561
WP_190259776.1	blaOXA-229	0.959	276	11	0	1	276	1	276	1.639e-182	559
WP_193683783.1	cfiA13	0.985	249	4	0	1	249	1	249	1.645e-169	520
WP_193683783.1	cfiA4	0.98	249	5	0	1	249	1	249	2.0490000000000002e-168	516
WP_193683783.1	cfiA14	0.979	249	5	0	1	249	1	249	2.809e-168	516
WP_194293132.1	blaSHV-148	0.883	286	33	0	1	286	1	286	2.339e-171	527
WP_194293132.1	blaSHV-103	0.882	285	34	0	1	285	1	285	2.124e-170	524
WP_194293132.1	blaSHV-155	0.879	286	34	0	1	286	1	286	1.55e-170	525
WP_194293133.1	blaIMI-2	0.955	292	13	0	1	292	1	292	1.879e-192	588
WP_194293133.1	blaIMI-1	0.95	292	15	0	1	292	1	292	4.393e-191	584
WP_194293133.1	blaIMI-4	0.945	292	16	0	1	292	1	292	5.469e-190	581
WP_194293134.1	blaKPC-2	0.939	294	18	0	1	294	1	293	6.006999999999999e-190	581
WP_194293134.1	blaKPC-3	0.936	294	19	0	1	294	1	293	3.981e-189	579
WP_194293134.1	blaKPC-6	0.935	294	19	0	1	294	1	293	5.456e-189	578
WP_194293135.1	blaKPC-33	0.924	300	22	0	1	300	1	293	3.0899999999999997e-190	582
WP_194293135.1	blaKPC-31	0.921	300	23	0	1	300	1	293	2.0479999999999998e-189	580
WP_194293135.1	blaKPC-32	0.918	300	24	0	1	300	1	293	1.3569999999999999e-188	578
WP_194293136.1	blaKPC-2	0.946	293	16	0	1	293	1	293	8.649000000000001e-191	584
WP_194293136.1	blaKPC-18	0.945	293	16	0	1	293	1	293	1.185e-190	583
WP_194293136.1	blaKPC-12	0.944	293	16	0	1	293	1	293	1.625e-190	583
WP_194293137.1	blaOXA-165	0.959	273	11	0	1	273	1	273	1.61e-180	553
WP_194293137.1	blaOXA-167	0.959	273	11	0	1	273	1	273	2.206e-180	552
WP_194293137.1	blaOXA-435	0.957	273	12	0	1	273	1	273	4.145e-180	552
WP_197749399.1	dfrA20	0.721	163	45	0	5	166	7	169	8.236e-74	239
WP_197749399.1	dfrA36	0.562	167	72	0	1	166	26	192	6.026e-54	182
WP_197749399.1	dfrA35	0.41	138	80	0	5	142	4	140	4.6700000000000006e-26	101
WP_197749400.1	tet(G)	0.66	377	128	0	15	391	1	377	8.789e-158	494
WP_197749400.1	tet(A)	0.582	381	159	0	11	391	1	381	4.0109999999999997e-135	428
WP_197749400.1	tet(C)	0.57	386	166	0	8	393	4	389	2.3799999999999997e-133	423
WP_197749401.1	blaGES-7	0.95	287	14	0	1	287	1	287	9.185999999999999e-188	574
WP_197749401.1	blaGES-13	0.946	287	15	0	1	287	1	287	6.088e-187	572
WP_197749401.1	blaGES-17	0.946	287	15	0	1	287	1	287	6.088e-187	572
WP_197749402.1	blaKPC-3	0.944	293	16	0	1	293	1	293	2.2259999999999998e-190	582
WP_197749402.1	blaKPC-7	0.942	293	17	0	1	293	1	293	7.855e-190	581
WP_197749402.1	blaKPC-2	0.941	293	17	0	1	293	1	293	1.077e-189	580
WP_197749403.1	blaKPC-2	0.944	293	16	0	1	293	1	293	1.625e-190	583
WP_197749403.1	blaKPC-33	0.944	293	16	0	1	293	1	293	1.625e-190	583
WP_197749403.1	blaKPC-12	0.943	293	17	0	1	293	1	293	3.051e-190	582
WP_197749404.1	blaKPC-2	0.924	300	22	0	1	300	1	293	4.2349999999999995e-190	582
WP_197749404.1	blaKPC-12	0.923	300	22	0	1	300	1	293	7.954999999999999e-190	581
WP_197749404.1	blaKPC-3	0.921	300	23	0	1	300	1	293	2.806e-189	580
WP_197749405.1	blaNDM-1	0.951	270	13	0	1	270	1	270	9.526e-177	542
WP_197749405.1	blaNDM-23	0.95	270	13	0	1	270	1	270	1.79e-176	541
WP_197749405.1	blaNDM-22	0.95	270	13	0	1	270	1	270	2.453e-176	541
WP_197749406.1	blaNDM-1	0.955	270	12	0	1	270	1	270	1.4369999999999999e-177	544
WP_197749406.1	blaNDM-23	0.954	270	12	0	1	270	1	270	2.699e-177	543
WP_197749406.1	blaNDM-22	0.953	270	13	0	1	270	1	270	3.7e-177	543
WP_197749407.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_197749407.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_197749407.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_197749408.1	blaPAO	0.963	397	15	0	1	397	1	397	9.999e-266	806
WP_197749408.1	blaCMY-8b	0.569	375	159	0	13	387	11	380	8.897e-129	410
WP_197749408.1	blaMOX-1	0.566	375	160	0	13	387	11	380	5.852e-128	408
WP_197749409.1	blaPAO	0.964	397	14	0	1	397	1	397	2.8349999999999998e-266	807
WP_197749409.1	blaTRU	0.6	351	139	0	37	387	32	380	8.897e-129	410
WP_197749409.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	2.534e-129	412
WP_197749410.1	blaPAO	0.965	397	14	0	1	397	1	397	2.069e-266	808
WP_197749410.1	blaTRU	0.6	351	139	0	37	387	32	380	6.5e-129	411
WP_197749410.1	blaADC-25	0.471	389	202	0	1	389	1	383	9.147999999999999e-103	335
WP_197749411.1	blaPAO	0.963	397	15	0	1	397	1	397	9.999e-266	806
WP_197749411.1	blaTRU	0.598	351	140	0	37	387	32	380	3.1230000000000003e-128	409
WP_197749411.1	blaADC-25	0.469	389	203	0	1	389	1	383	4.378e-102	333
WP_197749412.1	blaPAO	0.962	397	15	0	1	397	1	397	1.878e-265	805
WP_197749412.1	blaTRU	0.602	351	139	0	37	387	32	380	1.851e-129	412
WP_197749412.1	blaADC-25	0.473	389	201	0	1	389	1	383	2.6139999999999997e-103	336
WP_197749413.1	blaPAO	0.96	397	16	0	1	397	1	397	9.074e-265	803
WP_197749413.1	blaTRU	0.6	351	139	0	37	387	32	380	8.897e-129	410
WP_197749413.1	blaADC-25	0.47	389	202	0	1	389	1	383	1.2510000000000002e-102	334
WP_197749414.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_197749414.1	blaCMY-8b	0.573	375	158	0	13	387	11	380	5.273e-130	414
